#flows,epsilon,is_correlated,key,#pres,count_chern[0]
60,0.01,1,s3-s6,4,3.81469726562e-06,0.192885685225,2.0,2.0,s3,s5,s2,s1
60,0.01,1,s5-s6,4,3.0517578125e-05,0.163849200104,2.0,2.0,s5,s3,s2,s1
60,0.01,1,s3-s4,4,0.000244140625,0.967192176354,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s4-s5,4,2.38418579102e-07,0.806524831202,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s6,4,7.45058059692e-09,0.715413952241,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s5-s6,4,1.90734863281e-06,0.976462892133,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s4,4,2.98023223877e-08,0.42763075233,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s4-s5,4,7.45058059692e-09,0.87236087889,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s6,4,5.82076609135e-11,0.604479308416,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s5-s6,4,1.49011611938e-08,0.241742854922,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s4,4,4.65661287308e-10,0.978488754555,2.0,2.0,s3,s5,s2,s1
20,0.01,1,s3-s6,2,2.0,2.0,2.0,2.0,s3,s2,s1,s5
20,0.01,1,s3-s4,2,2.0,2.0,2.0,2.0,s3,s2,s1,s5
40,0.01,1,s5-s6,3,0.00048828125,0.603298561199,2.0,2.0,s5,s3,s2,s1
40,0.01,1,s3-s6,3,0.00048828125,0.506821632386,2.0,2.0,s3,s5,s2,s1
40,0.01,1,s3-s4,3,0.0001220703125,2.0,2.0,2.0,s3,s2,s1,s5
60,0.01,1,s4-s5,4,0.000244140625,0.806524831202,2.0,2.0,s5,s3,s2,s1
60,0.01,1,s3-s6,4,4.76837158203e-07,0.31569683902,2.0,2.0,s3,s5,s2,s1
60,0.01,1,s5-s6,4,0.00048828125,0.971000058911,2.0,2.0,s5,s3,s2,s1
60,0.01,1,s3-s4,4,3.0517578125e-05,0.705186060147,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s4-s5,4,3.81469726562e-06,0.370380418231,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s6,4,3.72529029846e-09,0.668505756766,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s5-s6,4,7.62939453125e-06,1.0,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s4,4,7.62939453125e-06,0.693733886081,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s4-s5,4,2.32830643654e-10,0.339703339926,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s6,4,7.45058059692e-09,0.945932402273,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s5-s6,4,2.38418579102e-07,0.683690021614,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s4,4,1.19209289551e-07,0.985813925669,2.0,2.0,s3,s5,s2,s1
20,0.01,1,s3-s6,2,2.0,2.0,2.0,2.0,s3,s2,s1,s5
20,0.01,1,s3-s4,2,2.0,2.0,2.0,2.0,s3,s2,s1,s5
40,0.01,1,s5-s6,3,3.0517578125e-05,0.660789812877,2.0,2.0,s5,s3,s2,s1
40,0.01,1,s3-s6,3,0.0001220703125,0.845821465941,2.0,2.0,s3,s5,s2,s1
40,0.01,1,s3-s4,3,0.00048828125,0.506821632386,2.0,2.0,s3,s5,s2,s1
60,0.01,1,s4-s5,3,6.103515625e-05,0.158581151933,2.0,2.0,s5,s3,s2,s1
60,0.01,1,s3-s6,3,2.38418579102e-07,0.882207868187,2.0,2.0,s3,s5,s2,s1
60,0.01,1,s3-s4,3,5.96046447754e-08,0.845821465941,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s4-s5,4,3.81469726562e-06,1.0,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s6,4,2.38418579102e-07,0.648433507636,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s5-s6,4,5.96046447754e-08,0.919955432665,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s4,4,7.45058059692e-09,0.919955432665,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s4-s5,4,2.98023223877e-08,0.60511247783,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s6,4,2.91038304567e-11,0.0816881297957,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s5-s6,4,4.65661287308e-10,0.806524831202,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s4,4,1.49011611938e-08,0.182868060334,2.0,2.0,s3,s5,s2,s1
20,0.01,1,s3-s6,2,2.0,2.0,2.0,2.0,s3,s2,s1,s5
20,0.01,1,s3-s4,2,2.0,2.0,2.0,2.0,s3,s2,s1,s5
40,0.01,1,s4-s5,3,0.000244140625,0.955503012118,2.0,2.0,s5,s3,s2,s1
40,0.01,1,s3-s6,3,6.103515625e-05,0.866453303662,2.0,2.0,s3,s5,s2,s1
40,0.01,1,s3-s4,3,2.0,2.0,2.0,2.0,s3,s2,s1,s5
60,0.01,1,s4-s5,4,4.76837158203e-07,0.971000058911,2.0,2.0,s5,s3,s2,s1
60,0.01,1,s3-s6,4,3.81469726562e-06,0.548266618634,2.0,2.0,s3,s5,s2,s1
60,0.01,1,s5-s6,4,0.000244140625,0.904686017997,2.0,2.0,s5,s3,s2,s1
60,0.01,1,s3-s4,4,1.90734863281e-06,0.788331840259,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s4-s5,4,1.52587890625e-05,1.0,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s6,4,2.38418579102e-07,0.978488754555,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s5-s6,4,4.76837158203e-07,0.978488754555,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s4,4,1.49011611938e-08,0.974015606426,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s4-s5,4,1.13686837722e-13,0.750741327428,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s6,4,3.72529029846e-09,0.604479308416,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s5-s6,4,1.16415321827e-10,0.339703339926,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s4,4,2.32830643654e-10,0.765319057953,2.0,2.0,s3,s5,s2,s1
20,0.01,1,s3-s6,2,2.0,2.0,2.0,2.0,s3,s2,s1,s5
20,0.01,1,s3-s4,2,2.0,2.0,2.0,2.0,s3,s2,s1,s5
40,0.01,1,s5-s6,2,7.62939453125e-06,2.0,2.0,2.0,s5,s3,s2,s1
40,0.01,1,s3-s4,2,0.000244140625,0.955503012118,2.0,2.0,s3,s5,s2,s1
60,0.01,1,s4-s5,3,1.52587890625e-05,0.370380418231,2.0,2.0,s5,s3,s2,s1
60,0.01,1,s3-s6,3,6.103515625e-05,0.0813988354946,2.0,2.0,s3,s5,s2,s1
60,0.01,1,s3-s4,3,7.62939453125e-06,0.548266618634,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s4-s5,4,3.72529029846e-09,0.976462892133,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s6,4,4.76837158203e-07,0.856029561084,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s5-s6,4,7.45058059692e-09,0.603298561199,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s4,4,2.98023223877e-08,0.436643176802,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s4-s5,4,5.82076609135e-11,0.192885685225,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s6,4,4.65661287308e-10,0.399374273918,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s5-s6,4,7.27595761418e-12,0.734241178475,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s4,4,2.32830643654e-10,0.935460705976,2.0,2.0,s3,s5,s2,s1
20,0.01,1,s3-s6,2,2.0,2.0,2.0,2.0,s3,s2,s1,s5
20,0.01,1,s3-s4,2,2.0,2.0,2.0,2.0,s3,s2,s1,s5
40,0.01,1,s3-s6,2,0.0001220703125,0.506821632386,2.0,2.0,s3,s5,s2,s1
40,0.01,1,s3-s4,2,2.0,2.0,2.0,2.0,s3,s2,s1,s5
60,0.01,1,s4-s5,4,4.76837158203e-07,0.660789812877,2.0,2.0,s5,s3,s2,s1
60,0.01,1,s3-s6,4,1.19209289551e-07,0.894633741959,2.0,2.0,s3,s5,s2,s1
60,0.01,1,s5-s6,4,1.19209289551e-07,0.264930887835,2.0,2.0,s5,s3,s2,s1
60,0.01,1,s3-s4,4,2.38418579102e-07,0.548266618634,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s4-s5,4,9.53674316406e-07,1.0,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s6,4,1.90734863281e-06,0.982903042702,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s5-s6,4,1.86264514923e-09,0.42763075233,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s4,4,3.0517578125e-05,0.648433507636,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s4-s5,4,9.31322574615e-10,0.20413370538,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s6,4,9.31322574615e-10,0.225727206796,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s5-s6,4,2.98023223877e-08,0.241742854922,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s4,4,1.86264514923e-09,0.846190043423,2.0,2.0,s3,s5,s2,s1
20,0.01,1,s3-s6,2,2.0,2.0,2.0,2.0,s3,s2,s1,s5
20,0.01,1,s3-s4,2,2.0,2.0,2.0,2.0,s3,s2,s1,s5
40,0.01,1,s5-s6,3,0.000244140625,2.0,2.0,2.0,s5,s3,s2,s1
40,0.01,1,s3-s6,3,3.0517578125e-05,2.0,2.0,2.0,s3,s2,s1,s5
40,0.01,1,s3-s4,3,6.103515625e-05,0.971000058911,2.0,2.0,s3,s5,s2,s1
60,0.01,1,s4-s5,4,4.76837158203e-07,1.0,2.0,2.0,s5,s3,s2,s1
60,0.01,1,s3-s6,4,1.90734863281e-06,0.76636463792,2.0,2.0,s3,s5,s2,s1
60,0.01,1,s5-s6,4,1.49011611938e-08,0.42763075233,2.0,2.0,s5,s3,s2,s1
60,0.01,1,s3-s4,4,3.81469726562e-06,1.0,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s4-s5,4,1.90734863281e-06,0.338814155266,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s6,4,3.72529029846e-09,0.668505756766,2.0,2.0,s3,s5,s2,s1
80,0.01,1,s5-s6,4,1.86264514923e-09,0.548266618634,2.0,2.0,s5,s3,s2,s1
80,0.01,1,s3-s4,4,3.72529029846e-09,0.715413952241,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s4-s5,4,1.86264514923e-09,0.648433507636,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s6,4,4.65661287308e-10,0.546585022801,2.0,2.0,s3,s5,s2,s1
100,0.01,1,s5-s6,4,3.72529029846e-09,1.0,2.0,2.0,s5,s3,s2,s1
100,0.01,1,s3-s4,4,5.82076609135e-11,0.980193442246,2.0,2.0,s3,s5,s2,s1
